"","state_county_fips_code","select_state","select_county","select_state_county_tract","primary_ruca_code_2010","secondary_ruca_code_2010","tract_population_2010","land_area_square_miles_2010","county","tract"
"1965","37183","NC","Wake County","37183052808",1,1,9146,12.7043075103051,"183","052808"
"1966","37183","NC","Wake County","37183052809",1,1,2594,6.94010088077628,"183","052809"
"1967","37183","NC","Wake County","37183052901",1,1,2871,8.18151010738274,"183","052901"
"1968","37183","NC","Wake County","37183052902",1,1,5508,9.09623403660557,"183","052902"
"1969","37183","NC","Wake County","37183052903",1,1,2914,4.90626829159054,"183","052903"
"1970","37183","NC","Wake County","37183052904",1,1,7260,10.5845405461338,"183","052904"
"1971","37183","NC","Wake County","37183053003",1,1,5465,2.40537948438371,"183","053003"
"1972","37183","NC","Wake County","37183053004",1,1,2611,1.09315139684045,"183","053004"
"1973","37183","NC","Wake County","37183053005",1,1,4980,3.21806317249346,"183","053005"
"1974","37183","NC","Wake County","37183053006",1,1,3143,3.67313053187891,"183","053006"
"1975","37183","NC","Wake County","37183053007",1,1,2866,5.02678043295954,"183","053007"
"1976","37183","NC","Wake County","37183053008",1,1,7799,9.76803135767424,"183","053008"
"1977","37183","NC","Wake County","37183053009",1,1,7235,11.3184906648216,"183","053009"
"1978","37183","NC","Wake County","37183053105",1,1,3526,3.03948242231238,"183","053105"
"1979","37183","NC","Wake County","37183053106",1,1,2895,3.01749930887711,"183","053106"
"1980","37183","NC","Wake County","37183053107",1,1,8267,9.12823534317534,"183","053107"
"1981","37183","NC","Wake County","37183053108",1,1,6473,13.3112995118124,"183","053108"
"1982","37183","NC","Wake County","37183053109",1,1,7887,13.0640937332528,"183","053109"
"1983","37183","NC","Wake County","37183053110",1,1,5523,11.2315979842378,"183","053110"
"1984","37183","NC","Wake County","37183053111",1,1,5312,6.30153074068297,"183","053111"
"1985","37183","NC","Wake County","37183053201",1,1,10377,10.3032423316247,"183","053201"
"1986","37183","NC","Wake County","37183053202",1,1,4234,2.74106327905766,"183","053202"
"1987","37183","NC","Wake County","37183053203",1,1,6736,2.92152859395488,"183","053203"
"1988","37183","NC","Wake County","37183053204",1,1,4383,1.47138867052666,"183","053204"
"1989","37183","NC","Wake County","37183053205",1,1,1707,3.18486070205731,"183","053205"
"1990","37183","NC","Wake County","37183053206",1,1,4397,5.58628572796476,"183","053206"
"1991","37183","NC","Wake County","37183053207",1,1,6663,40.6786139549681,"183","053207"
"1992","37183","NC","Wake County","37183053405",1,1,4603,3.06060916112353,"183","053405"
"1993","37183","NC","Wake County","37183053408",1,1,3885,1.06513003149049,"183","053408"
"1994","37183","NC","Wake County","37183053409",1,1,6677,2.17974098721693,"183","053409"
"1995","37183","NC","Wake County","37183053410",1,1,4567,1.80786899398762,"183","053410"
"1996","37183","NC","Wake County","37183053411",1,1,6355,7.55794505611609,"183","053411"
"1997","37183","NC","Wake County","37183053412",1,1,6046,10.666061387157,"183","053412"
"1998","37183","NC","Wake County","37183053413",1,1,4853,17.4772933310888,"183","053413"
"1999","37183","NC","Wake County","37183053414",1,1,8709,2.6883190192387,"183","053414"
"2000","37183","NC","Wake County","37183053415",1,1,3085,1.81861267310891,"183","053415"
"2001","37183","NC","Wake County","37183053416",1,1,5267,2.94400900699154,"183","053416"
"2002","37183","NC","Wake County","37183053417",1,1,2439,3.63990643972096,"183","053417"
"2003","37183","NC","Wake County","37183053418",1,1,5350,2.5836220090595,"183","053418"
"2004","37183","NC","Wake County","37183053419",1,1,2758,1.89603658395328,"183","053419"
"2005","37183","NC","Wake County","37183053420",1,1,6018,11.3606761884611,"183","053420"
"2006","37183","NC","Wake County","37183053421",1,1,4946,2.68207497486475,"183","053421"
"2007","37183","NC","Wake County","37183053422",1,1,2456,0.603190825594559,"183","053422"
"2008","37183","NC","Wake County","37183053423",1,1,2167,0.619004798477831,"183","053423"
"2009","37183","NC","Wake County","37183053424",1,1,4528,1.24037949210575,"183","053424"
"2010","37183","NC","Wake County","37183053425",1,1,2772,0.786699783937223,"183","053425"
"2011","37183","NC","Wake County","37183053505",1,1,3610,1.58890543122208,"183","053505"
"2012","37183","NC","Wake County","37183053506",1,1,5479,2.28862295887085,"183","053506"
"2013","37183","NC","Wake County","37183053507",1,1,3603,1.11253218161629,"183","053507"
"2014","37183","NC","Wake County","37183053509",1,1,4896,2.54479480213808,"183","053509"
"2015","37183","NC","Wake County","37183053512",1,1,6392,3.50674481889491,"183","053512"
"2016","37183","NC","Wake County","37183053513",1,1,3963,0.974157023121343,"183","053513"
"2017","37183","NC","Wake County","37183053516",1,1,3490,1.01732401848966,"183","053516"
"2018","37183","NC","Wake County","37183053517",1,1,4672,1.5785752675302,"183","053517"
"2019","37183","NC","Wake County","37183053518",1,1,3653,1.08556796402145,"183","053518"
"2020","37183","NC","Wake County","37183053519",1,1,4201,0.790287059245062,"183","053519"
"2021","37183","NC","Wake County","37183053520",1,1,5230,1.33427954106351,"183","053520"
"2022","37183","NC","Wake County","37183053521",1,1,3079,4.24328259435951,"183","053521"
"2023","37183","NC","Wake County","37183053522",1,1,4825,2.40011420902336,"183","053522"
"2024","37183","NC","Wake County","37183053523",1,1,5560,2.08260269931753,"183","053523"
"2025","37183","NC","Wake County","37183053524",1,1,3217,0.936490439337943,"183","053524"
"2026","37183","NC","Wake County","37183053525",1,1,2413,0.982562853573067,"183","053525"
"2027","37183","NC","Wake County","37183053601",1,1,5351,3.98445089320877,"183","053601"
"2028","37183","NC","Wake County","37183053602",1,1,5009,4.77751055217244,"183","053602"
"2029","37183","NC","Wake County","37183053603",1,1,3728,1.79088435930977,"183","053603"
"2030","37183","NC","Wake County","37183053604",1,1,4071,1.24292390543894,"183","053604"
"2031","37183","NC","Wake County","37183053605",1,1,1829,0.685652983720388,"183","053605"
"2032","37183","NC","Wake County","37183053606",1,1,2595,0.877299817605332,"183","053606"
"2033","37183","NC","Wake County","37183053607",1,1,7322,2.35384604098552,"183","053607"
"2034","37183","NC","Wake County","37183053608",1,1,2514,2.40051266646795,"183","053608"
"2035","37183","NC","Wake County","37183053609",1,1,746,5.89066397218829,"183","053609"
"2036","37183","NC","Wake County","37183053610",1,1,8620,4.5293360432558,"183","053610"
"2037","37183","NC","Wake County","37183053707",1,1,6313,1.65606442964215,"183","053707"
"2038","37183","NC","Wake County","37183053709",1,1,6938,2.6413045156966,"183","053709"
"2039","37183","NC","Wake County","37183053711",1,1,5481,2.0876915259839,"183","053711"
"2040","37183","NC","Wake County","37183053712",1,1,2661,1.29059439657635,"183","053712"
"2041","37183","NC","Wake County","37183053713",1,1,3588,0.534468113365776,"183","053713"
"2042","37183","NC","Wake County","37183053714",1,1,4664,1.37371177009314,"183","053714"
"2043","37183","NC","Wake County","37183053715",1,1,3543,1.26887421872225,"183","053715"
"2044","37183","NC","Wake County","37183053716",1,1,4137,1.23279026775414,"183","053716"
"2045","37183","NC","Wake County","37183053717",1,1,2782,2.58480193730627,"183","053717"
"2046","37183","NC","Wake County","37183053718",1,1,3255,1.13250601933291,"183","053718"
"2047","37183","NC","Wake County","37183053719",1,1,3790,0.771290446133341,"183","053719"
"2048","37183","NC","Wake County","37183053720",1,1,4376,4.1483875600968,"183","053720"
"2049","37183","NC","Wake County","37183053721",1,1,3441,4.62370404804964,"183","053721"
"2050","37183","NC","Wake County","37183053722",1,1,4961,1.20782412891488,"183","053722"
"2051","37183","NC","Wake County","37183053723",1,1,2872,0.979010327460977,"183","053723"
"2052","37183","NC","Wake County","37183053724",1,1,5875,2.26335604643728,"183","053724"
"2053","37183","NC","Wake County","37183053725",1,1,5088,1.62412412721603,"183","053725"
"2054","37183","NC","Wake County","37183053726",1,1,3175,0.882508722048133,"183","053726"
"2055","37183","NC","Wake County","37183053803",1,1,3737,4.589017786955,"183","053803"
"2056","37183","NC","Wake County","37183053804",1,1,3318,11.2164268714759,"183","053804"
"2057","37183","NC","Wake County","37183053805",1,1,2060,4.02067268265336,"183","053805"
"2058","37183","NC","Wake County","37183053806",1,1,3414,4.03256192692785,"183","053806"
"2059","37183","NC","Wake County","37183053807",1,1,4028,3.6120256155627,"183","053807"
"2060","37183","NC","Wake County","37183053808",1,1,5449,7.79838284965027,"183","053808"
"2061","37183","NC","Wake County","37183053900",2,2,7605,41.7761375728382,"183","053900"
"2062","37183","NC","Wake County","37183054001",1,1,5518,1.34033941469999,"183","054001"
"2063","37183","NC","Wake County","37183054004",1,1,5123,1.00714984007648,"183","054004"
"2064","37183","NC","Wake County","37183054006",1,1,3467,0.852567656684124,"183","054006"
"2065","37183","NC","Wake County","37183054007",1,1,3673,1.30468326494177,"183","054007"
"2066","37183","NC","Wake County","37183054008",1,1,6256,0.863292416798842,"183","054008"
"2067","37183","NC","Wake County","37183054011",1,1,2850,1.12807549687489,"183","054011"
"2068","37183","NC","Wake County","37183054012",1,1,3517,1.93770395847394,"183","054012"
"2069","37183","NC","Wake County","37183054013",1,1,12070,4.74687025576953,"183","054013"
"2070","37183","NC","Wake County","37183054014",1,1,12342,4.10387538475082,"183","054014"
"2071","37183","NC","Wake County","37183054015",1,1,2169,1.8495020054147,"183","054015"
"2072","37183","NC","Wake County","37183054016",1,1,6083,2.34749157138952,"183","054016"
"2073","37183","NC","Wake County","37183054017",1,1,2912,1.09810161282601,"183","054017"
"2074","37183","NC","Wake County","37183054018",1,1,2553,2.0657736638162,"183","054018"
"2075","37183","NC","Wake County","37183054104",1,1,10699,4.49650461700981,"183","054104"
"2076","37183","NC","Wake County","37183054105",1,1,11713,4.30245622759642,"183","054105"
"2077","37183","NC","Wake County","37183054106",1,1,6953,5.63851724409534,"183","054106"
"2078","37183","NC","Wake County","37183054108",1,1,6531,8.22101955684737,"183","054108"
"2079","37183","NC","Wake County","37183054109",2,2,3186,13.0729447395123,"183","054109"
"2080","37183","NC","Wake County","37183054110",1,1,8345,6.20653531985476,"183","054110"
"2081","37183","NC","Wake County","37183054111",1,1,2021,7.54775620582026,"183","054111"
"2082","37183","NC","Wake County","37183054112",1,1,2931,4.25917147106473,"183","054112"
"2083","37183","NC","Wake County","37183054113",1,1,2285,8.46270021328284,"183","054113"
"2084","37183","NC","Wake County","37183054114",1,1,4737,4.85124680114348,"183","054114"
"2085","37183","NC","Wake County","37183054115",1,1,7742,5.43868311358972,"183","054115"
"2086","37183","NC","Wake County","37183054203",1,1,3447,4.76544601751051,"183","054203"
"2087","37183","NC","Wake County","37183054204",1,1,4331,2.70953919477619,"183","054204"
"2088","37183","NC","Wake County","37183054205",1,1,4796,2.91561968626882,"183","054205"
"2089","37183","NC","Wake County","37183054206",1,1,4917,3.50457724128452,"183","054206"
"2090","37183","NC","Wake County","37183054207",1,1,8745,3.32923820496466,"183","054207"
"2091","37183","NC","Wake County","37183054208",1,1,6134,6.89485974452391,"183","054208"
"2092","37183","NC","Wake County","37183054209",1,1,8665,5.8129315657061,"183","054209"
"2093","37183","NC","Wake County","37183054210",1,1,7891,24.0149769033679,"183","054210"
"2094","37183","NC","Wake County","37183054211",1,1,8835,14.2483598379606,"183","054211"
"2095","37183","NC","Wake County","37183054301",2,2,5648,36.1031510570705,"183","054301"
"2096","37183","NC","Wake County","37183054302",2,2,6564,15.6399875211777,"183","054302"
"2097","37183","NC","Wake County","37183054402",2,2,5408,15.7713688248749,"183","054402"
"2098","37183","NC","Wake County","37183054403",2,2,3886,12.9906142422281,"183","054403"
"2099","37183","NC","Wake County","37183054404",2,2,5660,11.2467061623452,"183","054404"
"2100","37183","NC","Wake County","37183054500",1,1,7761,5.0595350248727,"183","054500"
"2101","37183","NC","Wake County","37183980100",10,10,2,7.23894241981044,"183","980100"
"2102","37183","NC","Wake County","37183980200",2,2,30,8.25198147636205,"183","980200"
"2103","37185","NC","Warren County","37185950101",3,3,2210,43.1301731899916,"185","950101"
"2104","37185","NC","Warren County","37185950102",10,10,1352,28.6988094153332,"185","950102"
"2105","37185","NC","Warren County","37185950103",2,2,2597,106.897817287184,"185","950103"
"2106","37185","NC","Warren County","37185950200",9,9,6676,99.1897483694905,"185","950200"
"2107","37185","NC","Warren County","37185950300",10,10,4414,40.1585845185383,"185","950300"
"2108","37185","NC","Warren County","37185950400",6,6,3723,110.380995587624,"185","950400"
"2109","37187","NC","Washington County","37187950100",10,10,5069,127.923496170639,"187","950100"
"2110","37187","NC","Washington County","37187950200",7,7,6623,50.7514513580758,"187","950200"
"2111","37187","NC","Washington County","37187950300",10,10,1536,169.45968012207,"187","950300"
"2112","37189","NC","Watauga County","37189920100",5,5,4586,55.6745888397939,"189","920100"
"2113","37189","NC","Watauga County","37189920200",10,10.2,4044,49.2607969612214,"189","920200"
"2114","37189","NC","Watauga County","37189920300",5,5,2415,12.6425354094305,"189","920300"
"2115","37189","NC","Watauga County","37189920400",4,4,8428,17.3381745398048,"189","920400"
"2116","37189","NC","Watauga County","37189920500",4,4,6660,1.3838415467562,"189","920500"
"2117","37189","NC","Watauga County","37189920601",4,4,5280,4.13847284234522,"189","920601"
"2118","37189","NC","Watauga County","37189920602",10,10.2,1392,11.1888804118011,"189","920602"
"2119","37189","NC","Watauga County","37189920701",5,5,2158,17.7415289182807,"189","920701"
"2120","37189","NC","Watauga County","37189920702",5,5,2928,55.2576795722606,"189","920702"
"2121","37189","NC","Watauga County","37189920703",4,4,5742,13.5192371547667,"189","920703"
"2122","37189","NC","Watauga County","37189920800",10,10,2655,18.9858335250974,"189","920800"
"2123","37189","NC","Watauga County","37189920900",5,5,4404,47.2418281474663,"189","920900"
"2124","37189","NC","Watauga County","37189921000",10,10,387,8.18241513088092,"189","921000"
"2125","37191","NC","Wayne County","37191000101",2,2,7215,53.5096147163616,"191","000101"
"2126","37191","NC","Wayne County","37191000102",1,1,6586,13.8471629984386,"191","000102"
"2127","37191","NC","Wayne County","37191000200",2,2,3282,48.0123367366953,"191","000200"
"2128","37191","NC","Wayne County","37191000302",1,1,6162,26.2254825118881,"191","000302"
"2129","37191","NC","Wayne County","37191000303",2,2,6326,24.5286758085366,"191","000303"
"2130","37191","NC","Wayne County","37191000304",2,2,5198,27.1415967950431,"191","000304"
"2131","37191","NC","Wayne County","37191000401",2,2,5253,34.2408937802028,"191","000401"
"2132","37191","NC","Wayne County","37191000402",1,1,4448,15.1980974429225,"191","000402"
"2133","37191","NC","Wayne County","37191000500",1,1,2325,5.04987204573921,"191","000500"
"2134","37191","NC","Wayne County","37191000601",1,1,4916,6.87279091640579,"191","000601"
